,ward,wardLat,wardLong,venue,venueLat,venueLong,venueCat
4172,Canning Town North,51.521468293893136,0.010740263358778621,Rial Lifestyle Café,51.52776138111369,0.005201927627205267,Café
4173,Canning Town North,51.521468293893136,0.010740263358778621,Meydan Sofrasi,51.51635939681085,0.009131799400310557,Turkish Restaurant
4174,Canning Town North,51.521468293893136,0.010740263358778621,Morrisons,51.514939,0.010454,Supermarket
4175,Canning Town North,51.521468293893136,0.010740263358778621,KFC,51.5176563,0.0118334,Fast Food Restaurant
4176,Canning Town North,51.521468293893136,0.010740263358778621,Iceland,51.517891343974156,0.01291902772188488,Grocery Store
4177,Canning Town North,51.521468293893136,0.010740263358778621,Co-op Food,51.516239081369385,0.009147317247278922,Grocery Store
4178,Canning Town North,51.521468293893136,0.010740263358778621,Iceland,51.52253,0.022941269,Grocery Store
4179,Canning Town North,51.521468293893136,0.010740263358778621,McDonald's,51.518097,0.013945,Fast Food Restaurant
4180,Canning Town North,51.521468293893136,0.010740263358778621,Memorial Recreation Ground,51.526462,0.009933,Park
4181,Canning Town North,51.521468293893136,0.010740263358778621,Station Fish Bar,51.52777708059582,0.005062883393250725,Fish & Chips Shop
4182,Canning Town North,51.521468293893136,0.010740263358778621,Subway,51.5176865,0.0119864,Sandwich Place
4183,Canning Town North,51.521468293893136,0.010740263358778621,Hermit Road Recreational Ground,51.523711125081746,0.014140605926513672,Park
4184,Canning Town North,51.521468293893136,0.010740263358778621,Rose's Café,51.517948,0.013004,English Restaurant
4185,Canning Town North,51.521468293893136,0.010740263358778621,The Princess Alexandra,51.5195485,0.0160496,Pub
4186,Canning Town North,51.521468293893136,0.010740263358778621,Canary Heights,51.519162146197814,0.015747126704936762,Hotel
4187,Canning Town North,51.521468293893136,0.010740263358778621,Star Lane DLR Station,51.52068705470565,0.004286795911952683,Light Rail Station
4188,Canning Town North,51.521468293893136,0.010740263358778621,Savers,51.51670895027068,0.010285564865629638,Cosmetics Shop
4189,Canning Town North,51.521468293893136,0.010740263358778621,Wickes,51.516702,0.006574,Hardware Store
4190,Canning Town North,51.521468293893136,0.010740263358778621,Balaam Leisure Centre,51.523622231233915,0.022741396569814845,Gym / Fitness Center
4191,Canning Town North,51.521468293893136,0.010740263358778621,West Ham Bus Garage,51.52416504880453,0.002810955047607422,Bus Station
4192,Canning Town North,51.521468293893136,0.010740263358778621,Bridgehouse 2,51.517869497651155,0.0034799759847306874,Rock Club
4193,Canning Town North,51.521468293893136,0.010740263358778621,Costcutter,51.52757243435249,0.0062662737808821135,Convenience Store
4194,Canning Town North,51.521468293893136,0.010740263358778621,TFL Bus Stop F,51.514625,0.008738,Bus Stop
4195,Canning Town North,51.521468293893136,0.010740263358778621,Canning Town Bank,51.514712227815345,0.007964634820059168,Skate Park
4196,Canning Town North,51.521468293893136,0.010740263358778621,Platform 3,51.52748581733902,0.004768123971345919,Platform
4197,Canning Town North,51.521468293893136,0.010740263358778621,Platform 6 (E'bound Jubilee),51.527346410075495,0.004374574064474862,Platform
4198,Canning Town North,51.521468293893136,0.010740263358778621,West Ham London Underground and DLR Station,51.52740198913539,0.004487648487917868,Metro Station
4199,Canning Town North,51.521468293893136,0.010740263358778621,Platform 3 (S'bound DLR),51.527542906521234,0.004656437904867803,Platform
4200,Canning Town North,51.521468293893136,0.010740263358778621,Platform 2,51.5276032535533,0.004781650814463038,Platform
4201,Canning Town North,51.521468293893136,0.010740263358778621,Platform 5,51.527520797346575,0.004494206466485768,Platform
4202,Canning Town North,51.521468293893136,0.010740263358778621,R u @ d cafe?,51.527842,0.005267,Café
4203,Canning Town North,51.521468293893136,0.010740263358778621,Platform 4 (N'Bound DLR),51.527713775634766,0.004622451961040497,Platform
4204,Canning Town North,51.521468293893136,0.010740263358778621,Canning Town DLR Low Level,51.51427,0.008052327,Light Rail Station
4205,Canning Town North,51.521468293893136,0.010740263358778621,Kings Cross Steelers RFC,51.528722204178166,0.007842483312288802,Rugby Pitch
4206,Canning Town North,51.521468293893136,0.010740263358778621,Platform 6,51.51422,0.007747896,Platform
4207,Canning Town North,51.521468293893136,0.010740263358778621,Canning Town London Underground and DLR Station,51.51409891042379,0.008208612961140232,Metro Station
4208,Canning Town North,51.521468293893136,0.010740263358778621,Skorpion Fitness,51.52899802007039,0.010047281687319548,Gym
4209,Canning Town North,51.521468293893136,0.010740263358778621,Olympic Fish Bar,51.528363042143496,0.005521540550494292,Fish & Chips Shop
4210,Canning Town North,51.521468293893136,0.010740263358778621,Platform 4,51.514034,0.00797689,Platform
4211,Canning Town North,51.521468293893136,0.010740263358778621,Platform 5,51.51400420457143,0.00825365995737152,Platform
4212,Canning Town North,51.521468293893136,0.010740263358778621,East London RFC,51.52915344097898,0.010215614002214284,Rugby Pitch
4213,Canning Town North,51.521468293893136,0.010740263358778621,Minh,51.52236155604093,0.02303530613426119,Vietnamese Restaurant
4214,Canning Town North,51.521468293893136,0.010740263358778621,Platform 2,51.51396,0.007875301,Platform
4215,Canning Town North,51.521468293893136,0.010740263358778621,Platform 8,51.52855850666899,0.005773472664228193,Platform
4216,Canning Town North,51.521468293893136,0.010740263358778621,Platform 7,51.528700871931186,0.006135901861290099,Platform
4217,Canning Town North,51.521468293893136,0.010740263358778621,Platform 1,51.52868443274249,0.005840010678820097,Platform
4218,Canning Town North,51.521468293893136,0.010740263358778621,Plaistow Bus Stop B,51.527922266144294,0.01838046206280255,Bus Stop
4219,Canning Town North,51.521468293893136,0.010740263358778621,Essex Wharf,51.514298,0.004472,Park
4220,Canning Town North,51.521468293893136,0.010740263358778621,Bus Stop S Balaam Street,51.52269823694026,0.02411070722551863,Bus Stop
4221,Canning Town North,51.521468293893136,0.010740263358778621,The Espresso Room,51.513321,0.006405,Coffee Shop
4222,Canning Town North,51.521468293893136,0.010740263358778621,Cody Dock,51.518528967953195,-0.0024591680617989426,Harbor / Marina
4223,Canning Town North,51.521468293893136,0.010740263358778621,Mini Market,51.51257522633326,0.010675191879272461,Food & Drink Shop
4224,Canning Town North,51.521468293893136,0.010740263358778621,English National Ballet,51.512973,0.006455,Dance Studio
4225,Canning Town North,51.521468293893136,0.010740263358778621,West Ham Railway Station (WEH),51.528666565938025,0.00618706573154292,Train Station
4226,Canning Town South,51.51431225357144,0.018433114285714286,Ibis Hotel,51.5145571,0.0094234,Hotel
4227,Canning Town South,51.51431225357144,0.018433114285714286,Costa Pronto,51.51441469329813,0.008015403017962322,Coffee Shop
4228,Canning Town South,51.51431225357144,0.018433114285714286,Sunborn Yacht Hotel London,51.507236044832794,0.02416585527052706,Hotel
4229,Canning Town South,51.51431225357144,0.018433114285714286,Fitness4Less Canning Town,51.51642372105146,0.009825791317340873,Gym
4230,Canning Town South,51.51431225357144,0.018433114285714286,Zero Sette,51.5086111244072,0.025280124948444296,Italian Restaurant
4231,Canning Town South,51.51431225357144,0.018433114285714286,Trinity Buoy Wharf,51.508088051633095,0.008368492126464844,Pier
4232,Canning Town South,51.51431225357144,0.018433114285714286,Nakhon Thai Restaurant,51.506144349400415,0.016371074539885365,Thai Restaurant
4233,Canning Town South,51.51431225357144,0.018433114285714286,Oiler bar,51.50646298111828,0.017404258453859643,Bar
4234,Canning Town South,51.51431225357144,0.018433114285714286,Tapa Tapa,51.50877707871855,0.025696528633345476,Tapas Restaurant
4235,Canning Town South,51.51431225357144,0.018433114285714286,Starbucks,51.509108,0.025706,Coffee Shop
4236,Canning Town South,51.51431225357144,0.018433114285714286,Fatboy's Diner,51.50802897641703,0.008886714079457125,Diner
4237,Canning Town South,51.51431225357144,0.018433114285714286,Upper Deck Restaurant & Bar,51.507723723894486,0.023757494339924787,Hotel Bar
4238,Canning Town South,51.51431225357144,0.018433114285714286,The Crystal,51.507210173481226,0.01677741565889892,Science Museum
4239,Canning Town South,51.51431225357144,0.018433114285714286,ExCeL Marina,51.50740358509734,0.021822452545166016,Scenic Lookout
4240,Canning Town South,51.51431225357144,0.018433114285714286,Crowne Plaza London Docklands,51.50826834842422,0.020320415496826172,Hotel
4241,Canning Town South,51.51431225357144,0.018433114285714286,La Barrique Wine Bar & Restaurant,51.50889826402335,0.02571735494529929,Wine Bar
4242,Canning Town South,51.51431225357144,0.018433114285714286,Meydan Sofrasi,51.51635939681085,0.009131799400310557,Turkish Restaurant
4243,Canning Town South,51.51431225357144,0.018433114285714286,Morrisons,51.514939,0.010454,Supermarket
4244,Canning Town South,51.51431225357144,0.018433114285714286,Royal Victoria Dock Footbridge,51.506917941847085,0.025775506105047207,Bridge
4245,Canning Town South,51.51431225357144,0.018433114285714286,Pepenero,51.51245921169313,0.010699681783536594,Italian Restaurant
4246,Canning Town South,51.51431225357144,0.018433114285714286,Iceland,51.517891343974156,0.01291902772188488,Grocery Store
4247,Canning Town South,51.51431225357144,0.018433114285714286,KFC,51.5176563,0.0118334,Fast Food Restaurant
4248,Canning Town South,51.51431225357144,0.018433114285714286,Wakeup Docklands,51.50590560615601,0.01715465999967023,Athletics & Sports
4249,Canning Town South,51.51431225357144,0.018433114285714286,Novotel London Excel,51.50786724523994,0.023212837034861877,Hotel
4250,Canning Town South,51.51431225357144,0.018433114285714286,Good Hotel London,51.50769859025688,0.019599577116951056,Hotel
4251,Canning Town South,51.51431225357144,0.018433114285714286,Island Grocer,51.5117505897701,0.005782475271452937,Coffee Shop
4252,Canning Town South,51.51431225357144,0.018433114285714286,Co-op Food,51.516239081369385,0.009147317247278922,Grocery Store
4253,Canning Town South,51.51431225357144,0.018433114285714286,Tesco Express,51.5082499,0.0192534,Grocery Store
4254,Canning Town South,51.51431225357144,0.018433114285714286,Caffe Fratelli,51.50819077307902,0.01882409190698253,Café
4255,Canning Town South,51.51431225357144,0.018433114285714286,Custom House Hotel Pub,51.510091309234575,0.026500225067138672,Pub
4256,Canning Town South,51.51431225357144,0.018433114285714286,McDonald's,51.518097,0.013945,Fast Food Restaurant
4257,Canning Town South,51.51431225357144,0.018433114285714286,Iceland,51.52253,0.022941269,Grocery Store
4258,Canning Town South,51.51431225357144,0.018433114285714286,Top 1 Forever,51.507624775500304,0.02052850622957609,Steakhouse
4259,Canning Town South,51.51431225357144,0.018433114285714286,Subway,51.5176865,0.0119864,Sandwich Place
4260,Canning Town South,51.51431225357144,0.018433114285714286,"Holiday Inn Express London-Royal Docks, Docklands",51.5120340787344,0.01141172484449271,Hotel
4261,Canning Town South,51.51431225357144,0.018433114285714286,Royal Victoria Beach,51.50609567603693,0.016806157557875567,Beach
4262,Canning Town South,51.51431225357144,0.018433114285714286,China Palace,51.50850651560314,0.024737372979665148,Chinese Restaurant
4263,Canning Town South,51.51431225357144,0.018433114285714286,Panini Pronto,51.50827294898702,0.025886442844180443,Sandwich Place
4264,Canning Town South,51.51431225357144,0.018433114285714286,Cafe Bonnane,51.50794604507876,0.02018721522688291,Café
4265,Canning Town South,51.51431225357144,0.018433114285714286,Al Masar,51.50799351128671,0.020503514668507927,Middle Eastern Restaurant
4266,Canning Town South,51.51431225357144,0.018433114285714286,Rose's Café,51.517948,0.013004,English Restaurant
4267,Canning Town South,51.51431225357144,0.018433114285714286,Ibis Hotel,51.50785787870945,0.022604370749832015,Hotel
4268,Canning Town South,51.51431225357144,0.018433114285714286,Docklands Bar & Grill,51.508185,0.020094,Restaurant
4269,Canning Town South,51.51431225357144,0.018433114285714286,Mini Market,51.51257522633326,0.010675191879272461,Food & Drink Shop
4270,Canning Town South,51.51431225357144,0.018433114285714286,Canary Heights,51.519162146197814,0.015747126704936762,Hotel
4271,Canning Town South,51.51431225357144,0.018433114285714286,East River Spa,51.51623483338115,0.01077932891097319,Gym
4272,Canning Town South,51.51431225357144,0.018433114285714286,Reem Al Bawadi,51.50792420886645,0.02033126988785698,Middle Eastern Restaurant
4273,Canning Town South,51.51431225357144,0.018433114285714286,The Princess Alexandra,51.5195485,0.0160496,Pub
4274,Canning Town South,51.51431225357144,0.018433114285714286,Savers,51.51670895027068,0.010285564865629638,Cosmetics Shop
4275,Canning Town South,51.51431225357144,0.018433114285714286,Moka House,51.51639587118958,0.009620881636742667,Café
4276,Canning Town South,51.51431225357144,0.018433114285714286,Royal Victoria Square,51.508403259546895,0.019133504416139282,Plaza
4277,Canning Town South,51.51431225357144,0.018433114285714286,TFL Bus Stop F,51.514625,0.008738,Bus Stop
4278,Canning Town South,51.51431225357144,0.018433114285714286,"Station Cafe, Barking Road",51.51619572143053,0.00897917424531717,Breakfast Spot
4279,Canning Town South,51.51431225357144,0.018433114285714286,Fox,51.508795879381864,0.025126934051513672,Pub
4280,Canning Town South,51.51431225357144,0.018433114285714286,Platform 5,51.51400420457143,0.00825365995737152,Platform
4281,Canning Town South,51.51431225357144,0.018433114285714286,Canning Town London Underground and DLR Station,51.51409891042379,0.008208612961140232,Metro Station
4282,Canning Town South,51.51431225357144,0.018433114285714286,Canning Town DLR Low Level,51.51427,0.008052327,Light Rail Station
4283,Canning Town South,51.51431225357144,0.018433114285714286,Platform 4,51.514034,0.00797689,Platform
4284,Canning Town South,51.51431225357144,0.018433114285714286,Canning Town Bank,51.514712227815345,0.007964634820059168,Skate Park
4285,Canning Town South,51.51431225357144,0.018433114285714286,Custom House for ExCeL DLR Station,51.509647261398015,0.025765299797058105,Light Rail Station
4286,Canning Town South,51.51431225357144,0.018433114285714286,Ibis Styles Excel,51.5100935515354,0.027362257663071432,Hotel
4287,Canning Town South,51.51431225357144,0.018433114285714286,Platform 2,51.51396,0.007875301,Platform
4288,Canning Town South,51.51431225357144,0.018433114285714286,Royal Victoria Dock,51.50774555464556,0.01932114657735465,Harbor / Marina
4289,Canning Town South,51.51431225357144,0.018433114285714286,Platform 6,51.51422,0.007747896,Platform
4290,Canning Town South,51.51431225357144,0.018433114285714286,The Crystal Cafe,51.507196,0.016373,Café
4291,Canning Town South,51.51431225357144,0.018433114285714286,Prince Regent Hotel,51.51413792719091,0.031820508033750215,Bed & Breakfast
4292,Canning Town South,51.51431225357144,0.018433114285714286,The Espresso Room,51.513321,0.006405,Coffee Shop
4293,Canning Town South,51.51431225357144,0.018433114285714286,English National Ballet,51.512973,0.006455,Dance Studio
4294,Canning Town South,51.51431225357144,0.018433114285714286,Wickes,51.516702,0.006574,Hardware Store
4295,Canning Town South,51.51431225357144,0.018433114285714286,Canning Town Recreational Grounds,51.516321042451,0.030850697776856957,Tennis Court
4296,Canning Town South,51.51431225357144,0.018433114285714286,Ballymore Active,51.511891,0.005866,Gym / Fitness Center
4297,Canning Town South,51.51431225357144,0.018433114285714286,Noreens avon,51.519547,0.029024,Cosmetics Shop
4298,Canning Town South,51.51431225357144,0.018433114285714286,Prime Burger,51.509298874705,0.029459736311455296,Burger Joint
4299,Canning Town South,51.51431225357144,0.018433114285714286,Minh,51.52236155604093,0.02303530613426119,Vietnamese Restaurant
4300,Canning Town South,51.51431225357144,0.018433114285714286,The Orchard Cafe,51.5081,0.008898,Café
4301,Canning Town South,51.51431225357144,0.018433114285714286,Essex Wharf,51.514298,0.004472,Park
4302,Cannon Hill,51.40483658536586,-0.21497207317073172,John Innes Park,51.40987215478039,-0.2080076776028951,Park
4303,Cannon Hill,51.40483658536586,-0.21497207317073172,Waffle Jacks,51.4110876007089,-0.20847356232754413,Diner
4304,Cannon Hill,51.40483658536586,-0.21497207317073172,M&S Simply Food,51.409041583079066,-0.21449848784585038,Grocery Store
4305,Cannon Hill,51.40483658536586,-0.21497207317073172,Co-op Food,51.40956425266689,-0.21286758281095655,Grocery Store
4306,Cannon Hill,51.40483658536586,-0.21497207317073172,David Lloyd,51.40571,-0.222342,Gym / Fitness Center
4307,Cannon Hill,51.40483658536586,-0.21497207317073172,Costa Coffee,51.409627,-0.213347,Coffee Shop
4308,Cannon Hill,51.40483658536586,-0.21497207317073172,Sainsbury's Local,51.402713714575626,-0.21001951391661944,Supermarket
